bpm;exercise;ex_note_numb;start-stop;note_numb;note_name;onbeat;t_dt_note_on_ref;t_dt_note_off_ref;note_lng_ref;IOI_ref;prec_rest_ref;string;fret;finger;position;PC;SC;HS;hammer-on;pull-off;bending;dt_note_on;t_dt_note_on;dt_note_off;t_dt_note_off;note_lng;IOI;prec_rest;fllw_rest;velocity
120;7;299;continue;69;A4;0;301920;302160;240;240;0;2;10;1;10;0;-1;0;0;0;0;7;301923;232;304075;232;245;7;7;50
120;7;300;continue;65;F4;0;302160;302400;240;240;0;3;10;1;10;0;1;0;0;0;0;7;302162;255;304337;255;239;7;7;76
120;7;301;continue;67;G4;1;302400;302640;240;240;0;3;12;4;10;0;0;-1;0;0;0;7;302424;241;304585;241;262;7;7;78
120;7;302;continue;64;E4;0;302640;302880;240;240;0;3;9;1;9;-1;0;0;0;0;0;7;302672;244;304836;244;248;7;7;70
120;7;303;continue;65;F4;0;302880;303120;240;240;0;3;10;2;9;0;0;0;0;0;0;7;302923;229;305072;229;251;7;2;69
120;7;304;continue;62;D4;0;303120;303360;240;240;0;4;12;4;9;0;1;0;0;0;0;2;303154;260;305334;260;231;2;7;57
120;7;305;continue;64;E4;1;303360;303600;240;240;0;3;9;1;9;0;-1;0;0;0;0;7;303421;179;305520;179;267;7;2;60
120;7;306;continue;60;C4;0;303600;303840;240;240;0;4;10;2;9;0;1;0;0;0;0;2;303602;294;305816;294;181;2;7;72
120;7;307;continue;62;D4;0;303840;304080;240;240;0;4;12;4;9;0;0;0;0;0;0;7;303903;224;306047;224;301;7;6;62
120;7;308;continue;59;B3;0;304080;304320;240;240;0;4;9;1;9;0;0;0;0;0;0;6;304133;239;306292;239;230;6;7;61
120;7;309;continue;60;C4;1;304320;304560;240;240;0;4;10;2;9;0;0;0;0;0;0;7;304379;223;306522;223;246;7;2;66
120;7;310;continue;57;A3;0;304560;304800;240;240;0;5;12;4;9;0;1;0;0;0;0;2;304604;263;306787;263;225;2;7;69
120;7;311;continue;59;B3;0;304800;305040;240;240;0;4;9;1;9;0;-1;0;0;0;0;7;304874;193;306987;193;270;7;2;71
120;7;312;continue;55;G3;0;305040;305280;240;240;0;5;10;2;9;0;1;0;0;0;0;2;305069;292;307281;292;195;2;7;71
120;7;313;continue;57;A3;1;305280;305520;240;240;0;5;12;4;9;0;0;0;0;0;0;7;305368;228;307516;228;299;7;7;68
120;7;314;continue;53;F3;0;305520;305760;240;240;0;5;8;1;8;-1;0;0;0;0;0;7;305603;252;307775;252;235;7;6;67
120;7;315;continue;55;G3;0;305760;306000;240;240;0;5;10;2;8;0;0;1;0;0;0;6;305861;204;307985;204;258;6;2;62
120;7;316;continue;52;E3;0;306000;306240;240;240;0;6;12;4;8;0;1;1;0;0;0;2;306067;258;308245;258;206;2;7;65
120;7;317;continue;53;F3;1;306240;306480;240;240;0;5;8;1;8;0;-1;0;0;0;0;7;306332;238;308490;238;265;7;2;64
120;7;318;continue;50;D3;0;306480;306720;240;240;0;6;10;2;8;0;1;1;0;0;0;2;306572;234;308726;234;240;2;6;72
120;7;319;continue;52;E3;0;306720;306960;240;240;0;6;12;4;8;0;0;1;0;0;0;6;306812;212;308944;212;240;6;7;65
120;7;320;continue;48;C3;0;306960;309120;2160;240;0;6;8;1;8;0;0;0;0;0;0;7;307031;317;309268;317;219;7;1628;107
120;7;321;continue;50;D3;1;309120;309360;240;2160;0;6;10;1;10;2;0;0;0;0;0;1628;308976;217;311113;217;1945;1628;7;62
120;7;322;continue;53;F3;0;309360;309600;240;240;0;6;13;4;10;0;0;0;0;0;0;7;309200;263;311383;263;224;7;7;74
120;7;323;continue;52;E3;0;309600;309840;240;240;0;6;12;3;10;0;0;0;0;0;0;7;309470;173;311563;173;270;7;78;61
120;7;324;continue;55;G3;0;309840;310080;240;240;0;5;10;1;10;0;-1;0;0;0;0;78;309721;265;311906;265;251;78;7;86
120;7;325;continue;53;F3;1;310080;310320;240;240;0;6;13;4;10;0;1;0;0;0;0;7;309993;112;312025;112;272;7;145;56
120;7;326;continue;57;A3;0;310320;310560;240;240;0;5;12;3;10;0;-1;0;0;0;0;145;310250;175;312345;175;257;145;92;59
120;7;327;continue;55;G3;0;310560;310800;240;240;0;5;10;1;10;0;0;0;0;0;0;92;310517;202;312639;202;267;92;7;63
120;7;328;continue;59;B3;0;310800;311040;240;240;0;5;14;4;10;0;0;1;0;0;0;7;310726;262;312908;262;209;7;7;66
120;7;329;continue;57;A3;1;311040;311280;240;240;0;5;12;2;10;0;0;1;0;0;0;7;310995;222;313137;222;269;7;6;73
120;7;330;continue;60;C4;0;311280;311520;240;240;0;4;10;1;10;0;-1;0;0;0;0;6;311223;256;313399;256;228;6;6;54
120;7;331;continue;59;B3;0;311520;311760;240;240;0;5;14;4;10;0;1;1;0;0;0;6;311485;243;313648;243;262;6;7;68
120;7;332;continue;62;D4;0;311760;312000;240;240;0;4;12;2;10;0;-1;1;0;0;0;7;311735;247;313902;247;250;7;7;61
120;7;333;continue;60;C4;1;312000;312240;240;240;0;4;10;1;10;0;0;0;0;0;0;7;311989;211;314120;211;254;7;6;48
120;7;334;continue;64;E4;0;312240;312480;240;240;0;4;14;4;10;0;0;1;0;0;0;6;312206;262;314388;262;217;6;7;62
120;7;335;continue;62;D4;0;312480;312720;240;240;0;4;12;2;10;0;0;1;0;0;0;7;312475;223;314618;223;269;7;7;58
120;7;336;continue;65;F4;0;312720;312960;240;240;0;3;10;1;10;0;-1;0;0;0;0;7;312705;256;314881;256;230;7;6;80
120;7;337;continue;64;E4;1;312960;313200;240;240;0;4;14;4;10;0;1;1;0;0;0;6;312967;250;315137;250;262;6;7;69
120;7;338;continue;67;G4;0;313200;313440;240;240;0;3;12;2;10;0;-1;1;0;0;0;7;313224;232;315376;232;257;7;7;58
120;7;339;continue;65;F4;0;313440;313680;240;240;0;3;10;1;10;0;0;0;0;0;0;7;313463;225;315608;225;239;7;7;64
120;7;340;continue;69;A4;0;313680;313920;240;240;0;3;14;4;10;0;0;1;0;0;0;7;313695;258;315873;258;232;7;7;64
120;7;341;continue;67;G4;1;313920;314160;240;240;0;3;12;1;12;2;0;0;0;0;0;7;313960;227;316107;227;265;7;7;82
120;7;342;continue;71;B4;0;314160;314400;240;240;0;2;12;1;12;0;-1;0;0;0;0;7;314194;261;316375;261;234;7;7;84
120;7;343;continue;69;A4;0;314400;314640;240;240;0;3;14;3;12;0;1;0;0;0;0;7;314462;251;316633;251;268;7;7;89
120;7;344;continue;72;C5;0;314640;314880;240;240;0;2;13;2;12;0;-1;0;0;0;0;7;314720;226;316866;226;258;7;7;69
120;7;345;continue;71;B4;1;314880;315120;240;240;0;2;12;1;12;0;0;0;0;0;0;7;314953;215;317088;215;233;7;7;62
120;7;346;continue;74;D5;0;315120;315360;240;240;0;2;15;4;12;0;0;0;0;0;0;7;315175;258;317353;258;222;7;7;67
120;7;347;continue;72;C5;0;315360;315600;240;240;0;2;13;2;12;0;0;0;0;0;0;7;315440;216;317576;216;265;7;7;51
120;7;348;continue;76;E5;0;315600;315840;240;240;0;1;12;1;12;0;-1;0;0;0;0;7;315663;255;317838;255;223;7;7;66
120;7;349;continue;74;D5;1;315840;316080;240;240;0;2;15;4;12;0;1;0;0;0;0;7;315925;229;318074;229;262;7;7;82
120;7;350;continue;77;F5;0;316080;316320;240;240;0;1;13;2;12;0;-1;0;0;0;0;7;316161;158;318239;158;236;7;94;44
120;7;351;continue;76;E5;0;316320;316560;240;240;0;1;12;1;12;0;0;0;0;0;0;94;316413;203;318536;203;252;94;6;52
120;7;352;continue;79;G5;0;316560;316800;240;240;0;1;15;4;12;0;0;0;0;0;0;6;316622;268;318810;268;209;6;2;68
120;7;353;continue;79;G5;1;316800;317040;240;240;0;1;15;4;12;0;0;0;0;0;0;2;316892;203;319015;203;270;2;6;70
120;7;354;continue;76;E5;0;317040;317280;240;240;0;1;12;1;12;0;0;0;0;0;0;6;317101;263;319284;263;209;6;6;79
120;7;355;continue;77;F5;0;317280;317520;240;240;0;1;13;2;12;0;0;0;0;0;0;6;317370;201;319491;201;269;6;7;49
120;7;356;continue;74;D5;0;317520;317760;240;240;0;2;15;4;12;0;1;0;0;0;0;7;317578;272;319770;272;208;7;2;76
120;7;357;continue;76;E5;1;317760;318000;240;240;0;1;12;1;12;0;-1;0;0;0;0;2;317852;230;320002;230;274;2;2;62
120;7;358;continue;72;C5;0;318000;318240;240;240;0;2;13;2;12;0;1;0;0;0;0;2;318084;243;320247;243;232;2;7;62
120;7;359;continue;74;D5;0;318240;318480;240;240;0;2;10;4;12;0;0;-5;0;0;0;7;318334;227;320481;227;250;7;7;56
120;7;360;continue;71;B4;0;318480;318720;240;240;0;2;12;1;12;0;0;0;0;0;0;7;318568;231;320719;231;234;7;7;37
120;7;361;continue;72;C5;1;318720;318960;240;240;0;2;13;2;12;0;0;0;0;0;0;7;318806;243;320969;243;238;7;2;78
120;7;362;continue;69;A4;0;318960;319200;240;240;0;3;14;3;12;0;1;0;0;0;0;2;319051;223;321194;223;245;2;7;72
120;7;363;continue;71;B4;0;319200;319440;240;240;0;2;12;1;12;0;-1;0;0;0;0;7;319281;257;321458;257;230;7;7;56
120;7;364;continue;67;G4;0;319440;319680;240;240;0;3;12;1;12;0;1;0;0;0;0;7;319545;255;321720;255;264;7;7;81
120;7;365;continue;69;A4;1;319680;319920;240;240;0;3;14;4;12;0;0;-1;0;0;0;7;319807;162;321889;162;262;7;91;58
120;7;366;continue;65;F4;0;319920;320160;240;240;0;3;10;1;10;-2;0;0;0;0;0;91;320060;231;322211;231;253;91;6;87
120;7;367;continue;67;G4;0;320160;320400;240;240;0;3;12;2;10;0;0;1;0;0;0;6;320297;215;322432;215;237;6;2;68
120;7;368;continue;64;E4;0;320400;320640;240;240;0;4;14;4;10;0;1;1;0;0;0;2;320514;260;322694;260;217;2;7;59
120;7;369;continue;65;F4;1;320640;320880;240;240;0;3;10;1;10;0;-1;0;0;0;0;7;320781;192;322893;192;267;7;2;57
120;7;370;continue;62;D4;0;320880;321120;240;240;0;4;12;2;10;0;1;1;0;0;0;2;320975;297;323192;297;194;2;2;65
120;7;371;continue;64;E4;0;321120;321360;240;240;0;4;14;4;10;0;0;1;0;0;0;2;321274;215;323409;215;299;2;6;58
120;7;372;continue;60;C4;0;321360;321600;240;240;0;4;10;1;10;0;0;0;0;0;0;6;321495;243;323658;243;221;6;2;64
120;7;373;continue;62;D4;1;321600;321840;240;240;0;4;12;2;10;0;0;1;0;0;0;2;321740;234;323894;234;245;2;6;64
120;7;374;continue;59;B3;0;321840;322080;240;240;0;5;14;4;10;0;1;1;0;0;0;6;321980;236;324136;236;240;6;7;68
120;7;375;continue;60;C4;0;322080;322320;240;240;0;4;10;1;10;0;-1;0;0;0;0;7;322223;216;324359;216;243;7;7;55
120;7;376;continue;57;A3;0;322320;322560;240;240;0;5;12;2;10;0;1;1;0;0;0;7;322446;243;324609;243;223;7;7;76
120;7;377;continue;59;B3;1;322560;322800;240;240;0;5;14;4;10;0;0;1;0;0;0;7;322696;149;324765;149;250;7;80;55
120;7;378;continue;55;G3;0;322800;323040;240;240;0;5;10;1;10;0;0;0;0;0;0;80;322925;225;325070;225;229;80;7;80
120;7;379;continue;57;A3;0;323040;323280;240;240;0;5;12;3;10;0;0;0;0;0;0;7;323157;238;325315;238;232;7;7;57
120;7;380;continue;53;F3;0;323280;323520;240;240;0;6;13;4;10;0;1;0;0;0;0;7;323402;218;325540;218;245;7;7;79
120;7;381;continue;55;G3;1;323520;323760;240;240;0;5;10;1;10;0;-1;0;0;0;0;7;323627;268;325815;268;225;7;2;83
120;7;382;continue;52;E3;0;323760;324000;240;240;0;6;12;3;10;0;1;0;0;0;0;2;323897;205;326022;205;270;2;6;88
120;7;383;continue;53;F3;0;324000;324240;240;240;0;6;13;4;10;0;0;0;0;0;0;6;324108;144;326172;144;211;6;42;72
120;7;384;continue;50;D3;0;324240;326400;2160;240;0;6;10;1;10;0;0;0;0;0;0;42;324294;578;326792;578;186;42;1419;114
120;7;385;continue;52;E3;1;326400;326640;240;2160;0;6;12;1;12;2;0;0;0;0;0;1419;326291;248;328459;248;1997;1419;2;83
120;7;386;continue;55;G3;0;326640;326880;240;240;0;6;15;4;12;0;0;0;0;0;0;2;326541;324;328785;324;250;2;6;63
120;7;387;continue;53;F3;0;326880;327120;240;240;0;6;13;2;12;0;0;0;0;0;0;6;326871;213;329004;213;330;6;7;69
120;7;388;continue;57;A3;0;327120;327360;240;240;0;5;12;1;12;0;-1;0;0;0;0;7;327091;269;329280;269;220;7;6;77
120;7;389;continue;55;G3;1;327360;327600;240;240;0;6;15;4;12;0;1;0;0;0;0;6;327366;133;329419;133;275;6;122;65
120;7;390;continue;59;B3;0;327600;327840;240;240;0;5;14;3;12;0;-1;0;0;0;0;122;327621;223;329764;223;255;122;7;62
120;7;391;continue;57;A3;0;327840;328080;240;240;0;5;12;1;12;0;0;0;0;0;0;7;327851;216;329987;216;230;7;7;48
120;7;392;continue;60;C4;0;328080;328320;240;240;0;5;15;4;12;0;0;0;0;0;0;7;328074;250;330244;250;223;7;7;62
120;7;393;continue;59;B3;1;328320;328560;240;240;0;5;14;3;12;0;0;0;0;0;0;7;328331;237;330488;237;257;7;7;57
120;7;394;continue;62;D4;0;328560;328800;240;240;0;4;12;1;12;0;-1;0;0;0;0;7;328575;263;330758;263;244;7;2;79
120;7;395;continue;60;C4;0;328800;329040;240;240;0;5;15;4;12;0;1;0;0;0;0;2;328840;139;330899;139;265;2;101;49
120;7;396;continue;64;E4;0;329040;329280;240;240;0;4;14;3;12;0;-1;0;0;0;0;101;329080;232;331232;232;240;101;2;50
120;7;397;continue;62;D4;1;329280;329520;240;240;0;4;12;1;12;0;0;0;0;0;0;2;329314;236;331470;236;234;2;7;50
120;7;398;continue;65;F4;0;329520;329760;240;240;0;4;15;4;12;0;0;0;0;0;0;7;329557;250;331727;250;243;7;7;57
120;7;399;continue;64;E4;0;329760;330000;240;240;0;4;14;3;12;0;0;0;0;0;0;7;329814;220;331954;220;257;7;7;65
120;7;400;continue;67;G4;0;330000;330240;240;240;0;3;12;1;12;0;-1;0;0;0;0;7;330041;252;332213;252;227;7;6;64
120;7;401;continue;65;F4;1;330240;330480;240;240;0;4;15;4;12;0;1;0;0;0;0;6;330299;256;332475;256;258;6;7;55
120;7;402;continue;69;A4;0;330480;330720;240;240;0;3;14;3;12;0;-1;0;0;0;0;7;330562;212;332694;212;263;7;7;61
120;7;403;continue;67;G4;0;330720;330960;240;240;0;3;12;1;12;0;0;0;0;0;0;7;330781;231;332932;231;219;7;7;70
120;7;404;continue;71;B4;0;330960;331200;240;240;0;3;16;4;12;0;0;1;0;0;0;7;331019;256;333195;256;238;7;7;62
120;7;405;continue;69;A4;1;331200;331440;240;240;0;3;14;2;12;0;0;1;0;0;0;7;331282;228;333430;228;263;7;7;43
120;7;406;continue;72;C5;0;331440;331680;240;240;0;2;13;1;13;1;-1;0;0;0;0;7;331517;257;333694;257;235;7;7;61
120;7;407;continue;71;B4;0;331680;331920;240;240;0;3;16;4;13;0;1;0;0;0;0;7;331781;245;333946;245;264;7;7;76
120;7;408;continue;74;D5;0;331920;332160;240;240;0;2;15;3;13;0;-1;0;0;0;0;7;332033;162;334115;162;252;7;83;53
120;7;409;continue;72;C5;1;332160;332400;240;240;0;2;13;1;13;0;0;0;0;0;0;83;332278;135;334333;135;245;83;78;60
120;7;410;continue;76;E5;0;332400;332640;240;240;0;2;17;4;13;0;0;1;0;0;0;78;332491;261;334672;261;213;78;7;50
120;7;411;continue;74;D5;0;332640;332880;240;240;0;2;15;2;13;0;0;1;0;0;0;7;332759;229;334908;229;268;7;7;77
120;7;412;continue;77;F5;0;332880;333120;240;240;0;1;13;1;13;0;-1;0;0;0;0;7;332995;160;335075;160;236;7;107;43
120;7;413;continue;76;E5;1;333120;333360;240;240;0;2;17;4;13;0;1;1;0;0;0;107;333262;232;335414;232;267;107;7;82
120;7;414;continue;79;G5;0;333360;333600;240;240;0;1;15;2;13;0;-1;1;0;0;0;7;333501;234;335655;234;239;7;9;41
120;7;415;continue;77;F5;0;333600;333840;240;240;0;1;13;1;13;0;0;0;0;0;0;9;333744;192;335856;192;243;9;7;40
120;7;416;continue;81;A5;0;333840;334080;240;240;0;1;17;4;13;0;0;1;0;0;0;7;333943;249;336112;249;199;7;2;53
120;7;417;continue;81;A5;1;334080;334320;240;240;0;1;17;4;13;0;0;1;0;0;0;2;334194;213;336327;213;251;2;7;89
120;7;418;continue;77;F5;0;334320;334560;240;240;0;1;13;1;13;0;0;0;0;0;0;7;334414;214;336548;214;220;7;2;34
120;7;419;continue;79;G5;0;334560;334800;240;240;0;1;15;2;13;0;0;1;0;0;0;2;334630;243;336793;243;216;2;7;34
120;7;420;continue;76;E5;0;334800;335040;240;240;0;2;17;4;13;0;1;1;0;0;0;7;334880;228;337028;228;250;7;7;56
120;7;421;continue;77;F5;1;335040;335280;240;240;0;1;13;1;13;0;-1;0;0;0;0;7;335115;234;337269;234;235;7;6;54
120;7;422;continue;74;D5;0;335280;335520;240;240;0;2;15;2;13;0;1;1;0;0;0;6;335355;265;337540;265;240;6;7;64
120;7;423;continue;76;E5;0;335520;335760;240;240;0;2;17;4;13;0;0;1;0;0;0;7;335627;202;337749;202;272;7;7;60
120;7;424;continue;72;C5;0;335760;336000;240;240;0;2;13;1;13;0;0;0;0;0;0;7;335836;253;338009;253;209;7;2;65
120;7;425;continue;74;D5;1;336000;336240;240;240;0;2;15;3;13;0;0;0;0;0;0;2;336091;200;338211;200;255;2;2;37
120;7;426;continue;71;B4;0;336240;336480;240;240;0;3;16;4;13;0;1;0;0;0;0;2;336293;136;338349;136;202;2;91;37
120;7;427;continue;72;C5;0;336480;336720;240;240;0;2;13;1;13;0;-1;0;0;0;0;91;336520;241;338681;241;227;91;2;68
120;7;428;continue;69;A4;0;336720;336960;240;240;0;3;14;2;13;0;1;0;0;0;0;2;336763;199;338882;199;243;2;2;68
120;7;429;continue;71;B4;1;336960;337200;240;240;0;3;16;4;13;0;0;0;0;0;0;2;336964;300;339184;300;201;2;7;56
120;7;430;continue;67;G4;0;337200;337440;240;240;0;3;12;1;12;-1;0;0;0;0;0;7;337271;240;339431;240;307;7;7;68
120;7;431;continue;69;A4;0;337440;337680;240;240;0;3;14;3;12;0;0;0;0;0;0;7;337518;241;339679;241;247;7;2;67
120;7;432;continue;65;F4;0;337680;337920;240;240;0;4;15;4;12;0;1;0;0;0;0;2;337761;218;339899;218;243;2;6;52
120;7;433;continue;67;G4;1;337920;338160;240;240;0;3;12;1;12;0;-1;0;0;0;0;6;337985;242;340147;242;224;6;2;64
120;7;434;continue;64;E4;0;338160;338400;240;240;0;4;14;3;12;0;1;0;0;0;0;2;338229;271;340420;271;244;2;6;64
120;7;435;continue;65;F4;0;338400;338640;240;240;0;4;15;4;12;0;0;0;0;0;0;6;338506;195;340621;195;277;6;7;51
120;7;436;continue;62;D4;0;338640;338880;240;240;0;4;12;1;12;0;0;0;0;0;0;7;338708;224;340852;224;202;7;2;62
120;7;437;continue;64;E4;1;338880;339120;240;240;0;4;14;3;12;0;0;0;0;0;0;2;338934;244;341098;244;226;2;6;62
120;7;438;continue;60;C4;0;339120;339360;240;240;0;5;15;4;12;0;1;0;0;0;0;6;339184;217;341321;217;250;6;7;64
120;7;439;continue;62;D4;0;339360;339600;240;240;0;4;12;1;12;0;-1;0;0;0;0;7;339408;218;341546;218;224;7;2;53
120;7;440;continue;59;B3;0;339600;339840;240;240;0;5;14;3;12;0;1;0;0;0;0;2;339628;259;341807;259;220;2;6;70
120;7;441;continue;60;C4;1;339840;340080;240;240;0;5;15;4;12;0;0;0;0;0;0;6;339893;221;342034;221;265;6;7;62
120;7;442;continue;57;A3;0;340080;340320;240;240;0;5;12;1;12;0;0;0;0;0;0;7;340121;234;342275;234;228;7;6;89
120;7;443;continue;59;B3;0;340320;340560;240;240;0;5;14;3;12;0;0;0;0;0;0;6;340361;245;342526;245;240;6;2;75
120;7;444;continue;55;G3;0;340560;340800;240;240;0;6;15;4;12;0;1;0;0;0;0;2;340608;229;342757;229;247;2;6;67
120;7;445;continue;57;A3;1;340800;341040;240;240;0;5;12;1;12;0;-1;0;0;0;0;6;340843;252;343015;252;235;6;2;83
120;7;446;continue;53;F3;0;341040;341280;240;240;0;6;13;2;12;0;1;0;0;0;0;2;341097;207;343224;207;254;2;7;83
120;7;447;continue;55;G3;0;341280;341520;240;240;0;6;15;4;12;0;0;0;0;0;0;7;341311;184;343415;184;214;7;7;64
120;7;448;stop;52;E3;0;341520;343680;2160;240;0;6;12;1;12;0;0;0;0;0;0;7;341502;478;343900;478;191;7;1611;86
120;8;1;start;64;E4;1;345600;346080;480;4080;3840;3;7;3;5;0;0;0;0;0;2;1611;345511;415;345926;415;2089;1611;86;80
120;8;2;continue;64;E4;0;346080;346320;240;480;0;2;5;1;5;0;-1;0;0;0;0;86;346012;231;346243;231;501;86;13;51
120;8;3;continue;69;A4;0;346320;346560;240;240;0;1;5;1;5;0;-1;0;0;0;0;13;346256;258;346514;258;244;13;7;59
120;8;4;continue;67;G4;1;346560;346800;240;240;0;2;8;4;5;0;1;0;0;0;0;7;346521;226;346747;226;265;7;2;78
120;8;5;continue;64;E4;0;346800;347040;240;240;0;2;5;1;5;0;0;0;0;1;0;2;346749;274;347023;274;228;2;2;78
120;8;6;continue;62;D4;0;347040;347280;240;240;0;3;7;3;5;0;1;0;0;0;0;2;347025;217;347242;217;276;2;7;78
120;8;7;continue;64;E4;0;347280;347520;240;240;0;2;5;1;5;0;-1;0;0;0;0;7;347249;253;347502;253;224;7;7;64
120;8;8;continue;62;D4;1;347520;347760;240;240;0;3;7;3;5;0;1;0;0;0;0;7;347509;243;347752;243;260;7;2;105
120;8;9;continue;60;C4;0;347760;348000;240;240;0;3;5;1;5;0;0;0;0;1;0;2;347754;217;347971;217;245;2;2;56
120;8;10;continue;57;A3;0;348000;348240;240;240;0;4;7;3;5;0;1;0;0;0;0;2;347973;232;348205;232;219;2;2;56
120;8;11;continue;60;C4;0;348240;348480;240;240;0;3;5;1;5;0;-1;0;0;0;0;2;348207;305;348512;305;234;2;6;66
120;8;12;continue;50;D3;1;348480;348720;240;240;0;5;5;1;5;0;2;0;0;0;0;6;348518;210;348728;210;311;6;2;73
120;8;13;continue;52;E3;0;348720;348960;240;240;0;5;7;3;5;0;0;0;1;0;0;2;348730;249;348979;249;212;2;2;57
120;8;14;continue;55;G3;0;348960;349200;240;240;0;4;5;1;5;0;-1;0;0;0;0;2;348981;244;349225;244;251;2;7;57
120;8;15;continue;60;C4;0;349200;349440;240;240;0;3;5;1;5;0;-1;0;0;0;0;7;349232;259;349491;259;251;7;7;68
120;8;16;continue;57;A3;1;349440;349680;240;240;0;4;7;3;5;0;1;0;0;0;0;7;349498;204;349702;204;266;7;2;80
120;8;17;continue;55;G3;0;349680;349920;240;240;0;4;5;1;5;0;0;0;0;1;0;2;349704;221;349925;221;206;2;2;80
120;8;18;continue;52;E3;0;349920;350160;240;240;0;5;7;3;5;0;1;0;0;0;0;2;349927;239;350166;239;223;2;7;58
120;8;19;continue;55;G3;0;350160;350400;240;240;0;4;5;1;5;0;-1;0;0;0;0;7;350173;230;350403;230;246;7;2;56
120;8;20;continue;57;A3;1;350400;350640;240;240;0;4;7;3;5;0;0;0;0;0;0;2;350405;221;350626;221;232;2;2;94
120;8;21;continue;55;G3;0;350640;350880;240;240;0;4;5;1;5;0;0;0;0;1;0;2;350628;211;350839;211;223;2;2;72
120;8;22;continue;52;E3;0;350880;351120;240;240;0;5;7;3;5;0;1;0;0;0;0;2;350841;163;351004;163;213;2;82;58
120;8;23;continue;55;G3;0;351120;351360;240;240;0;4;5;1;5;0;-1;0;0;0;0;82;351086;279;351365;279;245;82;10;43
120;8;24;continue;64;E4;1;351360;351600;240;240;0;4;14;3;14;9;0;-2;0;0;0;10;351375;235;351610;235;289;10;2;71
120;8;25;continue;62;D4;0;351600;351840;240;240;0;4;12;1;14;0;0;-2;0;1;0;2;351612;215;351827;215;237;2;2;51
120;8;26;continue;60;C4;0;351840;352080;240;240;0;5;14;3;14;0;1;-2;0;0;0;2;351829;166;351995;166;217;2;101;63
120;8;27;continue;62;D4;0;352080;352320;240;240;0;4;12;1;14;0;-1;-2;0;0;0;101;352096;232;352328;232;267;101;2;58
120;8;28;continue;64;E4;1;352320;352560;240;240;0;4;14;3;14;0;0;-2;0;0;0;2;352330;198;352528;198;234;2;2;93
120;8;29;continue;62;D4;0;352560;352800;240;240;0;4;12;1;14;0;0;-2;0;1;0;2;352530;238;352768;238;200;2;2;64
120;8;30;continue;60;C4;0;352800;353040;240;240;0;5;14;3;14;0;1;-2;0;0;0;2;352770;154;352924;154;240;2;100;58
120;8;31;continue;62;D4;0;353040;353280;240;240;0;4;12;1;14;0;-1;-2;0;0;0;100;353024;93;353117;93;254;100;185;49
120;8;32;continue;62;D4;1;353280;353520;240;240;0;3;7;3;5;-9;-1;0;0;0;0;185;353302;215;353517;215;278;185;2;94
120;8;33;continue;60;C4;0;353520;353760;240;240;0;3;5;1;5;0;0;0;0;1;0;2;353519;224;353743;224;217;2;2;79
120;8;34;continue;57;A3;0;353760;354000;240;240;0;4;7;3;5;0;1;0;0;0;0;2;353745;175;353920;175;226;2;85;57
120;8;35;continue;60;C4;0;354000;354240;240;240;0;3;5;1;5;0;-1;0;0;0;0;85;354005;238;354243;238;260;85;2;66
120;8;36;continue;62;D4;1;354240;354480;240;240;0;3;7;3;5;0;0;0;0;0;0;2;354245;216;354461;216;240;2;2;105
120;8;37;continue;60;C4;0;354480;354720;240;240;0;3;5;1;5;0;0;0;0;1;0;2;354463;238;354701;238;218;2;6;77
120;8;38;continue;57;A3;0;354720;354960;240;240;0;4;7;3;5;0;1;0;0;0;0;6;354707;230;354937;230;244;6;7;51
120;8;39;continue;60;C4;0;354960;355200;240;240;0;3;5;1;5;0;-1;0;0;0;0;7;354944;95;355039;95;237;7;166;50
120;8;40;continue;69;A4;1;355200;355440;240;240;0;3;14;3;14;9;0;-2;0;0;0;166;355205;271;355476;271;261;166;2;101
120;8;41;continue;67;G4;0;355440;355680;240;240;0;3;12;1;14;0;0;-2;0;1;0;2;355478;212;355690;212;273;2;2;61
120;8;42;continue;64;E4;0;355680;355920;240;240;0;4;15;4;14;0;1;-2;0;0;0;2;355692;212;355904;212;214;2;2;61
120;8;43;continue;67;G4;0;355920;356160;240;240;0;3;12;1;14;0;-1;-2;0;0;0;2;355906;230;356136;230;214;2;2;63
120;8;44;continue;69;A4;1;356160;356400;240;240;0;3;14;3;14;0;0;-2;0;0;0;2;356138;235;356373;235;232;2;2;102
120;8;45;continue;67;G4;0;356400;356640;240;240;0;3;12;1;14;0;0;-2;0;1;0;2;356375;205;356580;205;237;2;2;65
120;8;46;continue;64;E4;0;356640;356880;240;240;0;4;15;4;14;0;1;-2;0;0;0;2;356582;185;356767;185;207;2;94;65
120;8;47;continue;67;G4;0;356880;357120;240;240;0;3;12;1;14;0;-1;-2;0;0;0;94;356861;158;357019;158;279;94;136;55
120;8;48;continue;67;G4;1;357120;357360;240;240;0;2;8;3;5;-9;-1;1;0;0;0;136;357155;250;357405;250;294;136;2;78
120;8;49;continue;64;E4;0;357360;357600;240;240;0;2;5;1;5;0;0;0;0;1;0;2;357407;213;357620;213;252;2;2;62
120;8;50;continue;62;D4;0;357600;357840;240;240;0;3;7;2;5;0;1;1;0;0;0;2;357622;179;357801;179;215;2;87;57
120;8;51;continue;64;E4;0;357840;358080;240;240;0;2;5;1;5;0;-1;0;0;0;0;87;357888;149;358037;149;266;87;81;57
